Host Name,Device IP,Device Type,Device Status,Device Vendor,Device Model,Serial Number,Software Version,Firmware Version,Free Ports,Total Ports,Ports In Use,Uptime,Last Successful Snapshot,Last Snapshot Attempt,Last Snapshot Result,Device Type Standard,associatedWlcIp,deviceSupportLevel,dnsResolvedManagementAddress,errorCode,family,id,instanteTenantId,instanteUuid,interfaceCount,inventoryStatusDetail,lastDeviceResyncStartTime,lastManagedResyncReasons,lastUpdated,lastUpdateTime,lineCardCount,lineCardId,location,locationName,macAddress,managedAtleastOnce,managementState,memorySize,pendingSyncRequestsCount,platformId,reachabilityFailureReason,reachabilityStatus,reasonsForDeviceResync,reasonsForPendingSyncRequests,role,roleSource,serialNumber,series,snmpContact,softwareType,softwareVersion,syncRequestedByApp,tagCount,tunnelUdpPort,type,upTime,uptimeSeconds,vendor,waasDeviceMode,Unnamed: 44,clientCount,clientCount_2_4GHz,clientCount_5GHz,controllerIpAddress,controllerName,countryCode,ethernetMac,hreapEnabled,ipAddress,lwappUpTime,model,status,DateAdded,adminStatus,ArchiveDate,collectionStatus,collectionTime,creationTime,deviceType,managementStatus,manufacturer_part_name,manufacturer_part_partNumber,manufacturer_part_serialNumber,productFamily,reachability,Site Code Extracted,Model,EoS,EoL,In Scope?,Site Name,Street Address 1,Street Address 2,City,State,Zip,Latitude,Longitude,PhysicalAddressCounty,Call Group,Owner,Exception_Flag,Exception_Reason,EoL_Date,Days_to_EoL
ALSHESW0101,99.77.129.94,Switch,Active,Cisco,IE-3000-8TC,QOC3778W7CM,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,849d:20h:33m:0s,Jan-23-26 01:23:58,Jan-23-26 01:23:58,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHE,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Shelby LTE,18103 HWY 145,,SHELBY,AL,35143-0000,33.0739056,-86.5739306,Unknown,FO-AL-BIRMINGHAM SOUTH,APC,False,,2025-06-30,-244.0
ALLYDSW0101,99.77.129.98,Switch,Active,Cisco,IE-3000-8TC,QOC3778W7GQ,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,820d:22h:1m:0s,Jan-23-26 01:15:46,Jan-23-26 01:15:46,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYD,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Lay Dam LTE,945 CO RD 607,,CLANTON,AL,35046-0000,32.954039,-86.537792,CHILTON,FO-AL-BIRMINGHAM SOUTH,APC,False,,2025-06-30,-244.0
ALEFDSW0101,99.77.132.332,Switch,Active,Cisco,IE-3000-8TC,QOC7783Z37P,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1541d:21h:13m:0s,Jan-23-26 02:14:01,Jan-23-26 02:14:01,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EFD,IE-3000-8TC,2020-06-30,2025-06-30,Yes,East Fort Deposit EBTS,1436 HIGHWAY 185 E,,FORT DEPOSIT,AL,36032-4725,31.9852,-86.5223,Lowndes,FO-AL-MONTGOMERY WEST,APC,False,,2025-06-30,-244.0
ALFAISW0101,99.77.132.133,Switch,Active,Cisco,IE-3000-8TC,QOC7879Z3L3,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1542d:0h:55m:0s,Jan-23-26 02:14:58,Jan-23-26 02:14:58,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAI,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Farrior Road LTE,1639 DRY LAKE RD,,LUVERNE,AL,360490000,31.8409,-86.2791,Crenshaw,FO-AL-EUFAULA,APC,False,,2025-06-30,-244.0
ALGOOSW0101,99.77.132.126,Switch,Active,Cisco,IE-3000-8TC,QOC7938Z7EX,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1277d:20h:45m:0s,Jan-23-26 02:13:38,Jan-23-26 02:13:38,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOO,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Goodwyn Park EBTS,3938 CAMELLIA DR,,MONTGOMERY,AL,361150000,32.383639,-86.2446,Montgomery,FO-AL-MONTGOMERY EAST,APC,False,,2025-06-30,-244.0
ALHAESW0101,99.77.132.134,Switch,Active,Cisco,IE-3000-8TC,QOC7987Z7LR,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,385d:13h:7m:0s,Jan-23-26 01:15:03,Jan-23-26 01:15:03,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAE,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Hayneville LTE,245 WOODLAND DR,,HAYNEVILLE,AL,36040-2060,32.1769,-86.5794,Lowndes,FO-AL-MONTGOMERY WEST,APC,False,,2025-06-30,-244.0
ALJORSW0101,99.77.132.142,Switch,Active,Cisco,IE-3000-8TC,QOC3779Z8MK,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,287d:2h:30m:0s,Jan-23-26 01:22:26,Jan-23-26 01:22:26,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JOR,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Jordan Lake EBTS,15906 US HIGHWAY 231,,WETUMPKA,AL,36092-3200,32.637003,-86.240269,Elmore,FO-AL-MONTGOMERY EAST,APC,False,,2025-06-30,-244.0
ALORISW0101,99.77.132.170,Switch,Active,Cisco,IE-3000-8TC,QOC7983Y8WN,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1568d:21h:37m:0s,Jan-23-26 02:13:38,Jan-23-26 02:13:38,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORI,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Orion LTE,8590 COUNTY ROAD 105,,TROY,AL,360810000,31.9585,-86.0065,Pike,FO-AL-EUFAULA,APC,False,,2025-06-30,-244.0
ALSISSW0101,99.77.132.250,Switch,Active,Cisco,IE-3000-8TC,QOC3773Z77L,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1027d:20h:50m:0s,Jan-23-26 01:21:29,Jan-23-26 01:21:29,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Simsville LTE,7047 HIGHWAY 82,,UNION SPRINGS,AL,36089-4817,32.111375,-85.893311,Bullock,FO-AL-EUFAULA,APC,False,,2025-06-30,-244.0
ALCAISW0101,99.77.132.90,Switch,Active,Cisco,IE-3000-8TC,QOC7938Z7C7,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1536d:1h:0m:0s,Jan-23-26 01:11:19,Jan-23-26 01:11:19,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAI,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Carters Hill EBTS,812 HAYNEVILLE RIDGE RD,,MATHEWS,AL,36052-4204,32.1837,-86.0797,Montgomery,FO-AL-EUFAULA,APC,False,,2025-06-30,-244.0
ALSAESW0101,99.77.133.18,Switch,Active,Cisco,IE-3000-8TC,QOC3733Z83T,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,228d:18h:24m:0s,Jan-23-26 01:01:25,Jan-23-26 01:01:25,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAE,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Sardis (AL) LTE,7264 COUNTY ROAD 30,,SARDIS,AL,367750000,32.284292,-87.004664,DALLAS,FO-AL-MONTGOMERY WEST,APC,False,,2025-06-30,-244.0
ALTYLSW0101,99.77.133.22,Switch,Active,Cisco,IE-3000-8TC,QOC3733Z88R,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,610d:21h:14m:0s,Jan-23-26 01:19:36,Jan-23-26 01:19:36,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TYL,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Tyler LTE,1550 County Road 455,,TYLER,AL,36785-2615,32.314894,-86.872917,Dallas,FO-AL-MONTGOMERY WEST,APC,False,,2025-06-30,-244.0
ALTRISW0101,99.77.133.26,Switch,Active,Cisco,IE-3000-8TC,QOC3737W7L8,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1079d:22h:13m:0s,Jan-23-26 01:04:02,Jan-23-26 01:04:02,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRI,IE-3000-8TC,2020-06-30,2025-06-30,Yes,TRIO LTE,2119 HURRICANE RIDGE,,LAWLEY,AL,36793-0000,32.872306,-87.020694,BIBB,FO-AL-TUSCALOOSA,APC,False,,2025-06-30,-244.0
ALORRSW0101,99.77.133.30,Switch,Active,Cisco,IE-3000-8TC,QOC3778W7DL,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1032d:23h:26m:0s,Jan-23-26 02:01:02,Jan-23-26 02:01:02,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORR,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Orrville LTE,2285 DOCTOR J T MOORE STREET NORTH,,ORRVILLE,AL,367670000,32.312597,-87.240405,Dallas,FO-AL-DEMOPOLIS,APC,False,,2025-06-30,-244.0
ALAFBSW0101,99.77.133.34,Switch,Active,Cisco,IE-3000-8TC,QOC3778W78Y,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1327d:23h:40m:0s,Jan-23-26 01:06:00,Jan-23-26 01:06:00,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFB,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Maxwell Air Force Base LTE,2400 RICE STREET,,MONTGOMERY,AL,36104-0000,32.37168,-86.34107,Unknown,FO-AL-MONTGOMERY WEST,APC,False,,2025-06-30,-244.0
ALRTNSW0101,99.77.133.38,Switch,Active,Cisco,IE-3000-8TC,QOC3373W78K,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,145d:2h:51m:0s,Jan-23-26 01:23:13,Jan-23-26 01:23:13,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTN,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Repton LTE,3971 HWY 84,,REPTON,AL,364750000,31.4177056,-87.2076,REPTON,FO-AL-MOBILE NORTHEAST,APC,False,,2025-06-30,-244.0
ALWRLSW0101,99.77.133.42,Switch,Active,Cisco,IE-3000-8TC,QOC3373W73P,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,412d:3h:57m:0s,Jan-23-26 01:16:32,Jan-23-26 01:16:32,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WRL,IE-3000-8TC,2020-06-30,2025-06-30,Yes,West Red Level LTE,146 EULA M GROOMS RD,,RED LEVEL,AL,364740000,31.4054194,-86.7041806,WEST RED LEVEL,FO-AL-DOTHAN WEST,APC,False,,2025-06-30,-244.0
ALDOZSW0101,99.77.133.46,Switch,Active,Cisco,IE-3000-8TC,QOC3377W753,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,914d:2h:29m:0s,Jan-23-26 02:05:36,Jan-23-26 02:05:36,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOZ,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Dozier LTE,7034 LEON TOWER RD,,DOZIER,AL,360280000,31.5014917,-86.37025,DOZIER,FO-AL-DOTHAN WEST,APC,False,,2025-06-30,-244.0
ALGLHSW0101,99.77.133.50,Switch,Active,Cisco,IE-3000-8TC,QOC3757W7NU,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,767d:23h:24m:0s,Jan-23-26 02:01:03,Jan-23-26 02:01:03,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLH,IE-3000-8TC,2020-06-30,2025-06-30,Yes,GL Highway LTE,703 CANTERBURY ROAD,,HONORAVILLE,AL,360420000,31.7961917,-86.4825389,GL HWY,FO-AL-EUFAULA,APC,False,,2025-06-30,-244.0
ALISBSW0101,99.77.133.54,Switch,Active,Cisco,IE-3000-8TC,QOC3375W75U,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,404d:4h:8m:0s,Jan-23-26 02:04:58,Jan-23-26 02:04:58,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ISB,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Isabella LTE,16131 AL-22,,CLANTON,AL,350450000,32.8127778,-86.7694444,ISABELLA,FO-AL-MONTGOMERY EAST,APC,False,,2025-06-30,-244.0
ALMAASW0101,99.77.133.58,Switch,Active,Cisco,IE-3000-8TC,QOC3373W77R,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,228d:20h:19m:0s,Jan-23-26 01:01:49,Jan-23-26 01:01:49,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAA,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Magnolia LTE,3157 COUNTY ROAD 31,,DIXONS MILLS,AL,367360000,32.1144889,-87.6553611,MAGNOLIA,FO-AL-MOBILE NORTHEAST,APC,False,,2025-06-30,-244.0
ALOKHSW0101,99.77.133.62,Switch,Active,Cisco,IE-3000-8TC,QOC3373W787,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,703d:0h:21m:0s,Jan-23-26 01:24:11,Jan-23-26 01:24:11,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OKH,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Oak Hill LTE,5853 HWY 21,,PINE APPLE,AL,367680000,31.923375,-87.0824972,OAK HILL,FO-AL-MONTGOMERY WEST,APC,False,,2025-06-30,-244.0
ALOSRSW0101,99.77.133.66,Switch,Active,Cisco,IE-3000-8TC,QOC3373W7EM,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,496d:19h:20m:0s,Jan-23-26 02:01:01,Jan-23-26 02:01:01,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OSR,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Old Selma Road LTE,1670 Mitchell Young Rd,,Montgomery,AL,36108-5833,32.315,-86.4505,Montgomery,FO-AL-MONTGOMERY WEST,APC,False,,2025-06-30,-244.0
ALPLTSW0101,99.77.133.70,Switch,Active,Cisco,IE-3000-8TC,QOC3373W73R,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,40d:21h:40m:0s,Jan-23-26 01:19:18,Jan-23-26 01:19:18,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLT,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Plantersville LTE,1459-1761 DOGWOOD RD,,PLANTERSVILLE,AL,367580000,32.6483,-86.9448306,PLANTERSVILLE,FO-AL-MONTGOMERY WEST,APC,False,,2025-06-30,-244.0
ALTYUSW0101,99.77.133.74,Switch,Active,Cisco,IE-3000-8TC,QOC3373W7DU,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,629d:15h:31m:0s,Jan-23-26 02:05:06,Jan-23-26 02:05:06,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TYU,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Troy University EBTS,200 WALLACE HALL,,TROY,AL,360810000,31.8025,-85.9576,Pike,FO-AL-EUFAULA,APC,False,,2025-06-30,-244.0
ALWSRSW0101,99.77.133.78,Switch,Active,Cisco,IE-3000-8TC,QOC3787W3E9,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,544d:22h:11m:0s,Jan-23-26 01:23:06,Jan-23-26 01:23:06,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSR,IE-3000-8TC,2020-06-30,2025-06-30,Yes,WIGGINS SERVICE CENTER,227 West Fifth Avenue,,Wiggins,MS,39577,30.848344,-89.140219,Unknown,FO-MS-O-SOUTHWEST,MPC,False,,2025-06-30,-244.0
ALBGGSW0101,99.77.133.82,Switch,Active,Cisco,IE-3000-8TC,QOC3375W75W,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,226d:3h:16m:0s,Jan-23-26 01:12:29,Jan-23-26 01:12:29,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BGG,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Braggs LTE,237 CR 7,,MINTER,AL,367610000,32.0526417,-86.8103806,BRAGGS,FO-AL-MONTGOMERY WEST,APC,False,,2025-06-30,-244.0
ALFHOSW0101,99.77.133.86,Switch,Active,Cisco,IE-3000-8TC,QOC3377W77R,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,117d:21h:52m:0s,Jan-23-26 02:20:28,Jan-23-26 02:20:28,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FHO,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Forest Home LTE,IRA TILL ROAD,,FOREST HOME,AL,360300000,31.8345611,-86.80105,FOREST HOME,FO-AL-MONTGOMERY WEST,APC,False,,2025-06-30,-244.0
ALSORSW0101,99.77.133.94,Switch,Active,Cisco,IE-3000-8TC,QCH3335Y79M,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,329d:22h:52m:0s,Jan-23-26 02:21:56,Jan-23-26 02:21:56,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOR,IE-3000-8TC,2020-06-30,2025-06-30,Yes,SOUTH ORRVILLE LTE,1625 COUNTY ROAD 952,,ORRVILLE,AL,367670000,32.245822,-87.187547,DALLAS,FO-AL-DEMOPOLIS,APC,False,,2025-06-30,-244.0
ALYG4SW0101,99.77.133.98,L3Switch,Active,Cisco,IE-3000-8TC,QOC3788W7D8,27.2(4)EA9, ,0.0,10.0,10.0, ,Jan-23-26 02:13:09,Jan-23-26 02:13:09,Configuration unchanged,L3Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YG4,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Georgiana Microwave Site,100 WHITE RD,,GEORGIANA,AL,360330000,31.65469,-86.731,Butler,FO-AL-MONTGOMERY WEST,APC,False,,2025-06-30,-244.0
ALYBUSW0101,99.77.134.332,Switch,Active,Cisco,IE-3000-8TC,QOC7988Y3D3,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1431d:19h:57m:0s,Jan-23-26 01:15:22,Jan-23-26 01:15:22,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YBU,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Blountsville TS,170 STONEY RIDGE ROAD,,BLOUNTSVILLE,AL,350310000,34.08694,-86.5701,Blount,FO-AL-BIRMINGHAM NORTH,APC,False,,2025-06-30,-244.0
ALATLSW0101,99.77.134.130,Switch,Active,Cisco,IE-3000-8TC,QOC3778W73Z,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1348d:23h:24m:0s,Jan-23-26 02:18:32,Jan-23-26 02:18:32,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Attalla LTE,15170 US 278,,ATTALLA,AL,35954-0000,34.0435556,-86.1245833,Unknown,FO-AL-ALBERTVILLE,APC,False,,2025-06-30,-244.0
ALKLLSW0101,99.77.134.134,Switch,Active,Cisco,IE-3000-8TC,QOC3778W78P,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,420d:3h:25m:0s,Jan-23-26 02:18:50,Jan-23-26 02:18:50,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KLL,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Kellyton LTE,238X COUNTY ROAD 28,,GOODWATER,AL,35072-0000,32.9965611,-86.0764944,Unknown,FO-AL-ASHLAND,APC,False,,2025-06-30,-244.0
ALOHASW0101,99.77.134.162,Switch,Active,Cisco,IE-3000-8TC,QOC7938Z7E9,27.0(2)EY2,Bootstrap,1.0,10.0,9.0,1554d:0h:51m:0s,Jan-23-26 02:11:44,Jan-23-26 02:11:44,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OHA,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Ohatchee LTE,8130 HIGHWAY 77,,OHATCHEE,AL,362710000,33.786856,-86.035,Calhoun,FO-AL-ALBERTVILLE,APC,False,,2025-06-30,-244.0
ALCOTSW0101,99.77.134.166,Switch,Active,Cisco,IE-3000-8TC,QOC7938Z89B,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1767d:0h:40m:0s,Jan-23-26 01:17:47,Jan-23-26 01:17:47,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COT,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Corinth EBTS,13300 OLD HIGHWAY 431,,WEDOWEE,AL,36278-3631,33.473944,-85.586,Randolph,FO-AL-ANNISTON,APC,False,,2025-06-30,-244.0
ALMUNSW0101,99.77.134.170,Switch,Active,Cisco,IE-3000-8TC,QOC7973Y85Q,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1556d:0h:49m:0s,Jan-23-26 01:14:50,Jan-23-26 01:14:50,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUN,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Munford LTE,860 MURREY LN,,TALLADEGA,AL,362680000,33.5001,-85.9865,Talladega,FO-AL-ANNISTON,APC,False,,2025-06-30,-244.0
ALWHESW0101,99.77.134.174,Switch,Active,Cisco,IE-3000-8TC,QOC7973Z8EZ,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1444d:22h:16m:0s,Jan-23-26 01:03:27,Jan-23-26 01:03:27,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WHE,IE-3000-8TC,2020-06-30,2025-06-30,Yes,West Heflin LTE,7554 US HWY 78 EAST,,HEFLIN,AL,362640000,33.616122,-85.681825,Cleburne,FO-AL-ANNISTON,APC,False,,2025-06-30,-244.0
ALPIESW0101,99.77.134.18,Switch,Active,Cisco,IE-3000-8TC,QOC7883Z3ZZ,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,5d:1h:53m:0s,Jan-23-26 01:13:03,Jan-23-26 01:13:03,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIE,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Piedmont EBTS,778 MOUNTVIEW DR,,PIEDMONT,AL,36272-2207,33.905095,-85.61909,Calhoun,FO-AL-GADSDEN,APC,False,,2025-06-30,-244.0
ALNVCSW0101,99.77.134.198,Switch,Active,Cisco,IE-3000-8TC,QOC3778W7X5,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1079d:22h:10m:0s,Jan-23-26 01:21:45,Jan-23-26 01:21:45,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NVC,IE-3000-8TC,2020-06-30,2025-06-30,Yes,NORTH VINCENT LTE,391 HIDDEN MOUNTAIN LN,,VINCENT,AL,35178-9500,33.45954,-86.3558,Saint Clair,FO-AL-ASHLAND,APC,False,,2025-06-30,-244.0
ALNGTSW0101,99.77.134.202,Switch,Active,Cisco,IE-3000-8TC,QOC3739W3G3,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1132d:1h:34m:0s,Jan-23-26 01:04:08,Jan-23-26 01:04:08,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NGT,IE-3000-8TC,2020-06-30,2025-06-30,Yes,North Guntersville LTE,1355 LOPER LN,,GUNTERSVILLE,AL,359769186,34.441333,-86.307944,Marshall,FO-AL-ALBERTVILLE,SOLINC,False,,2025-06-30,-244.0
ALCLFSW0101,99.77.134.206,Switch,Active,Cisco,IE-3000-8TC,QOC3757W7R7,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1038d:0h:57m:0s,Jan-23-26 02:00:27,Jan-23-26 02:00:27,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLF,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Chulafinnee LTE,3817 COUNTY RD 11,,HEFLIN,AL,362640000,33.5379389,-85.66225,CHULAFINNEE,FO-AL-ANNISTON,APC,False,,2025-06-30,-244.0
