Host Name,Device IP,Device Type,Device Status,Device Vendor,Device Model,Serial Number,Software Version,Firmware Version,Free Ports,Total Ports,Ports In Use,Uptime,Last Successful Snapshot,Last Snapshot Attempt,Last Snapshot Result,Device Type Standard,associatedWlcIp,deviceSupportLevel,dnsResolvedManagementAddress,errorCode,family,id,instanteTenantId,instanteUuid,interfaceCount,inventoryStatusDetail,lastDeviceResyncStartTime,lastManagedResyncReasons,lastUpdated,lastUpdateTime,lineCardCount,lineCardId,location,locationName,macAddress,managedAtleastOnce,managementState,memorySize,pendingSyncRequestsCount,platformId,reachabilityFailureReason,reachabilityStatus,reasonsForDeviceResync,reasonsForPendingSyncRequests,role,roleSource,serialNumber,series,snmpContact,softwareType,softwareVersion,syncRequestedByApp,tagCount,tunnelUdpPort,type,upTime,uptimeSeconds,vendor,waasDeviceMode,Unnamed: 44,clientCount,clientCount_2_4GHz,clientCount_5GHz,controllerIpAddress,controllerName,countryCode,ethernetMac,hreapEnabled,ipAddress,lwappUpTime,model,status,DateAdded,adminStatus,ArchiveDate,collectionStatus,collectionTime,creationTime,deviceType,managementStatus,manufacturer_part_name,manufacturer_part_partNumber,manufacturer_part_serialNumber,productFamily,reachability,Site Code Extracted,Model,EoS,EoL,In Scope?,Site Name,Street Address 1,Street Address 2,City,State,Zip,Latitude,Longitude,PhysicalAddressCounty,Call Group,Owner,Exception_Flag,Exception_Reason,EoL_Date,Days_to_EoL
ALDODSW0101,99.77.150.54,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z38D,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1338d:17h:18m:0s,Jan-23-26 01:19:04,Jan-23-26 01:19:04,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOD,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Dodge City EBTS,322 COUNTY ROAD 263,,CULLMAN,AL,350570000,34.054904,-86.872469,Cullman,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0
ALLWSSW0101,99.77.150.6,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z3PC,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1207d:2h:58m:0s,Jan-23-26 01:20:41,Jan-23-26 01:20:41,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LWS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Lewis LTE,1124 A LEWIS MTN ROAD,,NEW MARKET,AL,35761-0000,34.8573056,-86.4279167,Unknown,FO-AL-ALBERTVILLE,SOLINC,False,,2027-01-31,336.0
ALMUTSW0101,99.77.150.62,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z38L,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1291d:21h:50m:0s,Jan-23-26 01:21:52,Jan-23-26 01:21:52,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Moulton EBTS,2127 COUNTY ROAD 180,,MOULTON,AL,356500000,34.4617,-87.2656,Lawrence,FO-AL-JASPER,SOLINC,False,,2027-01-31,336.0
ALSEUSW0101,99.77.150.66,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z388,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1107d:3h:43m:0s,Jan-23-26 02:19:32,Jan-23-26 02:19:32,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEU,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Southeast Decatur EBTS,3423 HOOPER LANE SOUTH EAST,,DECATUR,AL,35603-1723,34.54322,-86.96571,Morgan,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0
ALHETSW0101,99.77.150.74,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z3P9,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1061d:18h:43m:0s,Jan-23-26 02:16:59,Jan-23-26 02:16:59,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HET,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Heathland EBTS,5701 INTREPID CIRCLE NORTH WEST,,HUNTSVILLE,AL,358160000,34.7412,-86.6602,Madison,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0
ALRNBSW0101,99.77.150.78,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z38N,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1204d:22h:45m:0s,Jan-23-26 01:21:15,Jan-23-26 01:21:15,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNB,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Rainbow Mountain LTE,197 STONEWAY TRAIL,,MADISON,AL,35758-0000,34.7333611,-86.7284167,Unknown,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0
ALOLVSW0101,99.77.150.82,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z3P8,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,928d:13h:51m:0s,Jan-23-26 02:19:14,Jan-23-26 02:19:14,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OLV,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Oliver EBTS,18102 HIGHWAY 72,,ROGERSVILLE,AL,35652-8121,34.812856,-87.26316,Lauderdale,FO-AL-JASPER,SOLINC,False,,2027-01-31,336.0
ALPPCSW0101,99.77.150.86,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z38K,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,927d:20h:16m:0s,Jan-23-26 02:17:26,Jan-23-26 02:17:26,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPC,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Poplar Creek EBTS,16645 SEVEN MILE POST ROAD,,ATHENS,AL,356110000,34.8025,-87.0902,Limestone,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0
ALAHSSW0101,99.77.150.90,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z3PZ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1131d:3h:50m:0s,Jan-23-26 02:05:54,Jan-23-26 02:05:54,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AHS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Athens EBTS (AL),208 COMMERCIAL DRIVE,,ATHENS,AL,35611-4254,34.786167,-86.975966,Limestone,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0
ALCSWSW0101,99.77.150.94,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z33W,27.0(2)SE2,Bootstrap,0.0,26.0,26.0, ,Jan-23-26 01:22:07,Jan-23-26 01:22:07,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSW,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Capshaw EBTS,14861 ASHLEY LANE,,HARVEST,AL,35749-7570,34.76941,-86.81952,Limestone,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0
MSWBXSW0101,99.77.152.133,Router,Active,Cisco,CGS-2520-24TC,QOC3787Z79P,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1415d:2h:6m:0s,Jan-23-26 01:11:23,Jan-23-26 01:11:23,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WBX,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,West Biloxi EBTS,208 DEBUYS RD,,BILOXI,MS,39531-3501,30.3944,-88.9984,Harrison,FO-MS-O-SOUTH CENTRAL,MPC,False,,2027-01-31,336.0
MSPWSSW0101,99.77.152.114,Router,Active,Cisco,CGS-2520-24TC,QOC3787Z797,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1539d:22h:34m:0s,Jan-23-26 01:08:53,Jan-23-26 01:08:53,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PWS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Plant Watson EBTS,10406 LORRAINE ROAD,PO BOX 4079,GULFPORT,MS,395030000,30.440849,-89.027941,Harrison,FO-MS-O-SOUTHEAST,MPC,False,,2027-01-31,336.0
MSNGPSW0101,99.77.152.118,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3NS,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1467d:0h:9m:0s,Jan-23-26 01:20:49,Jan-23-26 01:20:49,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NGP,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,North Gulfport EBTS,9038 OLD HIGHWAY 49,,GULFPORT,MS,395030000,30.413618,-89.095409,Harrison,FO-MS-O-SOUTH CENTRAL,MPC,False,,2027-01-31,336.0
MSQLOSW0101,99.77.152.122,Router,Active,Cisco,CGS-2520-24TC,QOC3735Z3ZR,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,721d:2h:23m:0s,Jan-23-26 01:18:24,Jan-23-26 01:18:24,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QLO,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Long Beach EBTS,10108 COUNTY FARM RD,,GULFPORT,MS,395030000,30.42994,-89.19025,Harrison,FO-MS-O-SOUTH CENTRAL,MPC,False,,2027-01-31,336.0
MSPTLSW0101,99.77.152.130,Router,Active,Cisco,CGS-2520-24TC,QOC3738Z78W,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1393d:21h:15m:0s,Jan-23-26 01:18:20,Jan-23-26 01:18:20,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Plant Daniel EBTS,13201 HIGHWAY 63,,MOSS POINT,MS,39562-6489,30.530716,-88.551714,Jackson,FO-MS-O-SOUTH CENTRAL,MPC,False,,2027-01-31,336.0
MSPSGSW0101,99.77.152.138,Router,Active,Cisco,CGS-2520-24TC,QOC3738Z3MK,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1310d:19h:52m:0s,Jan-23-26 02:03:50,Jan-23-26 02:03:50,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSG,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Pascagoula Hub/EBTS,4011 14TH ST,,PASCAGOULA,MS,39567-2405,30.375681,-88.540836,Jackson,FO-MS-O-SOUTHEAST,MPC,False,,2027-01-31,336.0
MSGUTSW0101,99.77.152.142,Router,Active,Cisco,CGS-2520-24TC,QOC3788Z77M,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,425d:1h:8m:0s,Jan-23-26 02:19:16,Jan-23-26 02:19:16,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GUT,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Gautier EBTS,2802 GUILLOTTEVILLE RD,,GAUTIER,MS,395650000,30.386393,-88.655355,Jackson,FO-MS-O-SOUTH,MPC,False,,2027-01-31,336.0
MSOSPSW0101,99.77.152.150,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8X3,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1450d:23h:1m:0s,Jan-23-26 02:01:39,Jan-23-26 02:01:39,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OSP,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Ocean Springs EBTS,7600 SHELL ROAD,,OCEN SPRINGS,MS,395640000,30.450263,-88.817445,Jackson,FO-MS-O-SOUTH,MPC,False,,2027-01-31,336.0
MSHMFSW0101,99.77.152.158,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z7NQ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1486d:22h:39m:0s,Jan-23-26 01:19:23,Jan-23-26 01:19:23,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HMF,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Pine Belt Srvc Cntr - Matls Facility,5082 HIGHWAY 42,,HATTIESBURG,MS,39401-2873,31.347122,-89.3183,Forrest,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0
MSQCUSW0101,99.77.152.170,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z87G,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1354d:22h:59m:0s,Jan-23-26 01:09:18,Jan-23-26 01:09:18,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCU,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Columbia EBTS,69 W BAYLIS CHAPEL RD,,COLUMBIA,MS,39429-8110,31.2595,-89.725,Marion,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0
MSHTGSW0101,99.77.152.178,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z7QM,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1354d:22h:27m:0s,Jan-23-26 01:19:35,Jan-23-26 01:19:35,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTG,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Hattiesburg EBTS,174 LAVEL GRAVES RD,,HATTIESBURG,MS,39402-8063,31.3533,-89.4431,Forrest,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0
MSNCASW0101,99.77.152.198,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3N3,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1354d:2h:47m:0s,Jan-23-26 02:18:27,Jan-23-26 02:18:27,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Necaise EBTS,5713 HIGHWAY 53,,POPLARVILLE,MS,395730000,30.635964,-89.421458,Hancock,FO-MS-O-SOUTHWEST,MPC,False,,2027-01-31,336.0
MSRIBSW0101,99.77.152.2,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z7QK,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1453d:4h:33m:0s,Jan-23-26 02:18:32,Jan-23-26 02:18:32,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIB,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Richburg EBTS,530 SULLIVAN KILRAIN RD,,HATTIESBURG,MS,39402-8000,31.27278,-89.35139,Lamar,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0
MSSUCSW0101,99.77.152.202,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z87W,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1438d:4h:52m:0s,Jan-23-26 01:00:31,Jan-23-26 01:00:31,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUC,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Saucier EBTS,24521 CUNNINGHAM ROAD,,SAUCIER,MS,395740000,30.64639,-89.12944,Harrison,FO-MS-O-SOUTHWEST,MPC,False,,2027-01-31,336.0
MSLYNSW0101,99.77.152.206,Router,Active,Cisco,CGS-2520-24TC,QOC3787Z793,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1532d:21h:45m:0s,Jan-23-26 01:13:10,Jan-23-26 01:13:10,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYN,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Lyman EBTS,16080 Vick Rd,,Gulfport,MS,39503-9602,30.51177,-89.10433,Harrison,FO-MS-O-SOUTHEAST,MPC,False,,2027-01-31,336.0
MSQWISW0101,99.77.152.34,Router,Active,Cisco,CGS-2520-24TC,QOC3788Z77H,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1526d:23h:6m:0s,Jan-23-26 02:01:45,Jan-23-26 02:01:45,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWI,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Wiggins EBTS,54 HINTON RD,,WIGGINS,MS,39577-8273,30.8418,-89.1076,Stone,FO-MS-O-SOUTHWEST,MPC,False,,2027-01-31,336.0
MSWVDSW0101,99.77.152.46,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z35Q,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1170d:19h:58m:0s,Jan-23-26 01:13:48,Jan-23-26 01:13:48,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WVD,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Waveland EBTS,10002 RIVER ROAD,,BAY SAINT LOUIS,MS,395760000,30.3126,-89.412,Hancock,FO-MS-O-SOUTHWEST,MPC,False,,2027-01-31,336.0
MSMPGSW0101,99.77.152.58,Router,Active,Cisco,CGS-2520-24TC,QOC3738Z8T8,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,119d:21h:25m:0s,Jan-23-26 02:05:38,Jan-23-26 02:05:38,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPG,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,MPC Headquarters EBTS,2992 WEST BEACH BOULEVARD,,GULFPORT,MS,39501-1907,30.364997,-89.097115,Harrison,FO-MS-O-SOUTH CENTRAL,MPC,False,,2027-01-31,336.0
MSQVASW0101,99.77.152.78,Router,Active,Cisco,CGS-2520-24TC,QOC3788Z77Z,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1539d:20h:51m:0s,Jan-23-26 01:01:11,Jan-23-26 01:01:11,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QVA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Vancleave EBTS,18100 3C ROAD,,OCEAN SPRINGS,MS,395650000,30.6047,-88.6969,Jackson,FO-MS-O-SOUTH,MPC,False,,2027-01-31,336.0
MSQBUSW0101,99.77.152.90,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z3TM,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1353d:10h:35m:0s,Jan-23-26 01:20:01,Jan-23-26 01:20:01,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBU,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Beaumont EBTS,9 ZUNK SANFORD ROAD,,BEAUMONT,MS,394620000,31.257673,-88.967619,Perry,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0
GAWAMSW0101,99.77.154.33,Router,Active,Cisco,CGS-2520-24TC,QOC7983Z85Y,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,829d:19h:49m:0s,Jan-23-26 02:16:15,Jan-23-26 02:16:15,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAM,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Warm Springs EBTS,3424 PINE MOUNTAIN HIGHWAY,,SHILOH,GA,318260000,32.845986,-84.694719,Meriwether,FO-GA-SW-COLUMBUS,GPC,False,,2027-01-31,336.0
GAMENSW0101,99.77.154.332,Router,Active,Cisco,CGS-2520-24TC,QOC7957Z7G8,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1880d:19h:50m:0s,Jan-23-26 01:17:08,Jan-23-26 01:17:08,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Menlo EBTS,33936 HIGHWAY 157,,MENLO,GA,307310000,34.517927,-85.49205,Chattooga,FO-GA-NW-FLOYD & NORTH,GPC,False,,2027-01-31,336.0
GASUVSW0101,99.77.154.336,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z39H,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1332d:3h:55m:0s,Jan-23-26 02:15:57,Jan-23-26 02:15:57,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Summerville EBTS,7982 Highway 27,,Summerville,GA,30747-6024,34.471417,-85.323571,Chattooga,FO-GA-NW-FLOYD & NORTH,GPC,False,,2027-01-31,336.0
GAWAXSW0101,99.77.154.133,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z388,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1862d:1h:51m:0s,Jan-23-26 02:12:33,Jan-23-26 02:12:33,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAX,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Wax EBTS,1227 BETHEL CHURCH RD SE,,SILVER CREEK,GA,30173-2893,34.12905,-85.146,Floyd,FO-GA-NW-FLOYD & NORTH,GPC,False,,2027-01-31,336.0
GAARHSW0101,99.77.154.114,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z7WP,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1334d:23h:26m:0s,Jan-23-26 01:15:59,Jan-23-26 01:15:59,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARH,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Armuchee EBTS,3360 OLD SUMMERVILLE RD,,ARMUCHEE,GA,301050000,34.390045,-85.177367,Floyd,FO-GA-NW-FLOYD & NORTH,GPC,False,,2027-01-31,336.0
GAADASW0101,99.77.154.118,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z39M,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,327d:15h:18m:0s,Jan-23-26 01:15:32,Jan-23-26 01:15:32,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Adairsville EBTS,79 TWIN BRIDGES ROAD NORTH WEST,,ADAIRSVILLE,GA,30103-2327,34.369596,-84.947727,Bartow,FO-GA-NW-BARTOW/CHEROKEE & NORTH,GPC,False,,2027-01-31,336.0
GAWOBSW0101,99.77.154.122,Router,Active,Cisco,CGS-2520-24TC,QOC7988Z7Z3,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,255d:17h:42m:0s,Jan-23-26 02:12:09,Jan-23-26 02:12:09,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOB,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Woodburry EBTS,16102 WOODBURY HWY,,WOODBURY,GA,302930000,32.982833,-84.617833,Meriwether,FO-GA-SW-COLUMBUS,GPC,False,,2027-01-31,336.0
GACLWSW0101,99.77.154.126,Router,Active,Cisco,CGS-2520-24TC,QOC7953Z7PB,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,832d:6h:37m:0s,Jan-23-26 02:12:51,Jan-23-26 02:12:51,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLW,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Callaway Gardens EBTS,5928 HIGHWAY 354,,PINE MOUNTAIN,GA,319090000,32.853061,-84.849145,Harris,FO-GA-SW-COLUMBUS,GPC,False,,2027-01-31,336.0
GAGRISW0101,99.77.154.130,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3N8,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,44d:0h:58m:0s,Jan-23-26 01:17:46,Jan-23-26 01:17:46,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRI,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Griffin EBTS,401 NORTH EXPRESSWAY,,GRIFFIN,GA,30223-2018,33.2552,-84.2886,Spalding,FO-GA-NW-CLAYTON/HENRY/SPALDING/BUTTS,GPC,False,,2027-01-31,336.0
GABANSW0101,99.77.154.14,Router,Active,Cisco,CGS-2520-24TC,QOC7983Z3RD,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1937d:21h:49m:0s,Jan-23-26 02:01:34,Jan-23-26 02:01:34,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAN,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Barnesville EBTS,372 JOHNSTONVILLE ROAD,,BARNESVILLE,GA,30204-4227,33.067885,-84.135312,Lamar,FO-GA-SW-MACON-WEST,GPC,False,,2027-01-31,336.0
