Host Name,Device IP,Device Type,Device Status,Device Vendor,Device Model,Serial Number,Software Version,Firmware Version,Free Ports,Total Ports,Ports In Use,Uptime,Last Successful Snapshot,Last Snapshot Attempt,Last Snapshot Result,Device Type Standard,associatedWlcIp,deviceSupportLevel,dnsResolvedManagementAddress,errorCode,family,id,instanteTenantId,instanteUuid,interfaceCount,inventoryStatusDetail,lastDeviceResyncStartTime,lastManagedResyncReasons,lastUpdated,lastUpdateTime,lineCardCount,lineCardId,location,locationName,macAddress,managedAtleastOnce,managementState,memorySize,pendingSyncRequestsCount,platformId,reachabilityFailureReason,reachabilityStatus,reasonsForDeviceResync,reasonsForPendingSyncRequests,role,roleSource,serialNumber,series,snmpContact,softwareType,softwareVersion,syncRequestedByApp,tagCount,tunnelUdpPort,type,upTime,uptimeSeconds,vendor,waasDeviceMode,Unnamed: 44,clientCount,clientCount_2_4GHz,clientCount_5GHz,controllerIpAddress,controllerName,countryCode,ethernetMac,hreapEnabled,ipAddress,lwappUpTime,model,status,DateAdded,adminStatus,ArchiveDate,collectionStatus,collectionTime,creationTime,deviceType,managementStatus,manufacturer_part_name,manufacturer_part_partNumber,manufacturer_part_serialNumber,productFamily,reachability,Site Code Extracted,State,Model,EoS,EoL,In Scope?,Repl Device,Material Cost,Labor Cost,Device Cost,latitude,longitude,county,affiliate,Owner,Exception_Flag,Exception_Reason,EoL_Date,Days_to_EoL,EoS_Date,Days_to_EoS
ALKILSW0101,99.77.150.26,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z87K,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1102d:21h:34m:0s,Jan-23-26 01:15:55,Jan-23-26 01:15:55,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIL,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.8662,-87.53051,Lauderdale,FO-AL-JASPER,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALNFLSW0101,99.77.150.30,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z3NZ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1076d:21h:50m:0s,Jan-23-26 01:17:50,Jan-23-26 01:17:50,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFL,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.8358,-87.6248,Lauderdale,FO-AL-JASPER,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALMSHSW0101,99.77.150.38,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z33W,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1206d:21h:51m:0s,Jan-23-26 02:17:55,Jan-23-26 02:17:55,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSH,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.71552,-87.65253,Colbert,FO-AL-JASPER,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALHLLSW0101,99.77.150.42,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z3PB,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1355d:0h:57m:0s,Jan-23-26 01:22:25,Jan-23-26 01:22:25,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HLL,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.444155,-86.898033,Morgan,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALLACSW0101,99.77.150.46,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z3NT,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1208d:16h:49m:0s,Jan-23-26 02:15:50,Jan-23-26 02:15:50,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAC,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.31874,-86.90775,Morgan,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALCULSW0101,99.77.150.50,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z38Z,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1283d:20h:59m:0s,Jan-23-26 01:20:35,Jan-23-26 01:20:35,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUL,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.182638,-86.879781,Cullman,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALDODSW0101,99.77.150.54,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z38D,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1338d:17h:18m:0s,Jan-23-26 01:19:04,Jan-23-26 01:19:04,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOD,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.054904,-86.872469,Cullman,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALLWSSW0101,99.77.150.6,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z3PC,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1207d:2h:58m:0s,Jan-23-26 01:20:41,Jan-23-26 01:20:41,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LWS,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.8573056,-86.4279167,Unknown,FO-AL-ALBERTVILLE,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALMUTSW0101,99.77.150.62,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z38L,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1291d:21h:50m:0s,Jan-23-26 01:21:52,Jan-23-26 01:21:52,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.4617,-87.2656,Lawrence,FO-AL-JASPER,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALSEUSW0101,99.77.150.66,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z388,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1107d:3h:43m:0s,Jan-23-26 02:19:32,Jan-23-26 02:19:32,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEU,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.54322,-86.96571,Morgan,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALHETSW0101,99.77.150.74,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z3P9,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1061d:18h:43m:0s,Jan-23-26 02:16:59,Jan-23-26 02:16:59,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HET,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.7412,-86.6602,Madison,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALRNBSW0101,99.77.150.78,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z38N,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1204d:22h:45m:0s,Jan-23-26 01:21:15,Jan-23-26 01:21:15,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNB,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.7333611,-86.7284167,Unknown,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALOLVSW0101,99.77.150.82,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z3P8,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,928d:13h:51m:0s,Jan-23-26 02:19:14,Jan-23-26 02:19:14,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OLV,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.812856,-87.26316,Lauderdale,FO-AL-JASPER,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALPPCSW0101,99.77.150.86,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z38K,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,927d:20h:16m:0s,Jan-23-26 02:17:26,Jan-23-26 02:17:26,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPC,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.8025,-87.0902,Limestone,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALAHSSW0101,99.77.150.90,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z3PZ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1131d:3h:50m:0s,Jan-23-26 02:05:54,Jan-23-26 02:05:54,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AHS,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.786167,-86.975966,Limestone,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALCSWSW0101,99.77.150.94,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z33W,27.0(2)SE2,Bootstrap,0.0,26.0,26.0, ,Jan-23-26 01:22:07,Jan-23-26 01:22:07,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSW,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.76941,-86.81952,Limestone,FO-AL-BIRMINGHAM NORTH,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSWBXSW0101,99.77.152.133,Router,Active,Cisco,CGS-2520-24TC,QOC3787Z79P,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1415d:2h:6m:0s,Jan-23-26 01:11:23,Jan-23-26 01:11:23,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WBX,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.3944,-88.9984,Harrison,FO-MS-O-SOUTH CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSPWSSW0101,99.77.152.114,Router,Active,Cisco,CGS-2520-24TC,QOC3787Z797,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1539d:22h:34m:0s,Jan-23-26 01:08:53,Jan-23-26 01:08:53,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PWS,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.440849,-89.027941,Harrison,FO-MS-O-SOUTHEAST,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSNGPSW0101,99.77.152.118,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3NS,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1467d:0h:9m:0s,Jan-23-26 01:20:49,Jan-23-26 01:20:49,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NGP,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.413618,-89.095409,Harrison,FO-MS-O-SOUTH CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSQLOSW0101,99.77.152.122,Router,Active,Cisco,CGS-2520-24TC,QOC3735Z3ZR,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,721d:2h:23m:0s,Jan-23-26 01:18:24,Jan-23-26 01:18:24,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QLO,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.42994,-89.19025,Harrison,FO-MS-O-SOUTH CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSPTLSW0101,99.77.152.130,Router,Active,Cisco,CGS-2520-24TC,QOC3738Z78W,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1393d:21h:15m:0s,Jan-23-26 01:18:20,Jan-23-26 01:18:20,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTL,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.530716,-88.551714,Jackson,FO-MS-O-SOUTH CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSPSGSW0101,99.77.152.138,Router,Active,Cisco,CGS-2520-24TC,QOC3738Z3MK,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1310d:19h:52m:0s,Jan-23-26 02:03:50,Jan-23-26 02:03:50,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSG,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.375681,-88.540836,Jackson,FO-MS-O-SOUTHEAST,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSGUTSW0101,99.77.152.142,Router,Active,Cisco,CGS-2520-24TC,QOC3788Z77M,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,425d:1h:8m:0s,Jan-23-26 02:19:16,Jan-23-26 02:19:16,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GUT,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.386393,-88.655355,Jackson,FO-MS-O-SOUTH,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSOSPSW0101,99.77.152.150,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8X3,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1450d:23h:1m:0s,Jan-23-26 02:01:39,Jan-23-26 02:01:39,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OSP,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.450263,-88.817445,Jackson,FO-MS-O-SOUTH,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSHMFSW0101,99.77.152.158,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z7NQ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1486d:22h:39m:0s,Jan-23-26 01:19:23,Jan-23-26 01:19:23,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HMF,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.347122,-89.3183,Forrest,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSQCUSW0101,99.77.152.170,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z87G,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1354d:22h:59m:0s,Jan-23-26 01:09:18,Jan-23-26 01:09:18,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCU,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.2595,-89.725,Marion,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSHTGSW0101,99.77.152.178,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z7QM,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1354d:22h:27m:0s,Jan-23-26 01:19:35,Jan-23-26 01:19:35,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTG,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.3533,-89.4431,Forrest,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSNCASW0101,99.77.152.198,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3N3,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1354d:2h:47m:0s,Jan-23-26 02:18:27,Jan-23-26 02:18:27,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCA,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.635964,-89.421458,Hancock,FO-MS-O-SOUTHWEST,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSRIBSW0101,99.77.152.2,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z7QK,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1453d:4h:33m:0s,Jan-23-26 02:18:32,Jan-23-26 02:18:32,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIB,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.27278,-89.35139,Lamar,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSSUCSW0101,99.77.152.202,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z87W,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1438d:4h:52m:0s,Jan-23-26 01:00:31,Jan-23-26 01:00:31,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUC,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.64639,-89.12944,Harrison,FO-MS-O-SOUTHWEST,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSLYNSW0101,99.77.152.206,Router,Active,Cisco,CGS-2520-24TC,QOC3787Z793,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1532d:21h:45m:0s,Jan-23-26 01:13:10,Jan-23-26 01:13:10,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYN,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.51177,-89.10433,Harrison,FO-MS-O-SOUTHEAST,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSQWISW0101,99.77.152.34,Router,Active,Cisco,CGS-2520-24TC,QOC3788Z77H,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1526d:23h:6m:0s,Jan-23-26 02:01:45,Jan-23-26 02:01:45,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWI,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.8418,-89.1076,Stone,FO-MS-O-SOUTHWEST,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSWVDSW0101,99.77.152.46,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z35Q,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1170d:19h:58m:0s,Jan-23-26 01:13:48,Jan-23-26 01:13:48,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WVD,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.3126,-89.412,Hancock,FO-MS-O-SOUTHWEST,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSMPGSW0101,99.77.152.58,Router,Active,Cisco,CGS-2520-24TC,QOC3738Z8T8,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,119d:21h:25m:0s,Jan-23-26 02:05:38,Jan-23-26 02:05:38,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPG,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.364997,-89.097115,Harrison,FO-MS-O-SOUTH CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSQVASW0101,99.77.152.78,Router,Active,Cisco,CGS-2520-24TC,QOC3788Z77Z,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1539d:20h:51m:0s,Jan-23-26 01:01:11,Jan-23-26 01:01:11,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QVA,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.6047,-88.6969,Jackson,FO-MS-O-SOUTH,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSQBUSW0101,99.77.152.90,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z3TM,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1353d:10h:35m:0s,Jan-23-26 01:20:01,Jan-23-26 01:20:01,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBU,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.257673,-88.967619,Perry,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAWAMSW0101,99.77.154.33,Router,Active,Cisco,CGS-2520-24TC,QOC7983Z85Y,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,829d:19h:49m:0s,Jan-23-26 02:16:15,Jan-23-26 02:16:15,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAM,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,32.845986,-84.694719,Meriwether,FO-GA-SW-COLUMBUS,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAMENSW0101,99.77.154.332,Router,Active,Cisco,CGS-2520-24TC,QOC7957Z7G8,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1880d:19h:50m:0s,Jan-23-26 01:17:08,Jan-23-26 01:17:08,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.517927,-85.49205,Chattooga,FO-GA-NW-FLOYD & NORTH,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GASUVSW0101,99.77.154.336,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z39H,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1332d:3h:55m:0s,Jan-23-26 02:15:57,Jan-23-26 02:15:57,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.471417,-85.323571,Chattooga,FO-GA-NW-FLOYD & NORTH,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAWAXSW0101,99.77.154.133,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z388,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1862d:1h:51m:0s,Jan-23-26 02:12:33,Jan-23-26 02:12:33,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAX,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,34.12905,-85.146,Floyd,FO-GA-NW-FLOYD & NORTH,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
