Host Name,Device IP,Device Type,Device Status,Device Vendor,Device Model,Serial Number,Software Version,Firmware Version,Free Ports,Total Ports,Ports In Use,Uptime,Last Successful Snapshot,Last Snapshot Attempt,Last Snapshot Result,Device Type Standard,associatedWlcIp,deviceSupportLevel,dnsResolvedManagementAddress,errorCode,family,id,instanteTenantId,instanteUuid,interfaceCount,inventoryStatusDetail,lastDeviceResyncStartTime,lastManagedResyncReasons,lastUpdated,lastUpdateTime,lineCardCount,lineCardId,location,locationName,macAddress,managedAtleastOnce,managementState,memorySize,pendingSyncRequestsCount,platformId,reachabilityFailureReason,reachabilityStatus,reasonsForDeviceResync,reasonsForPendingSyncRequests,role,roleSource,serialNumber,series,snmpContact,softwareType,softwareVersion,syncRequestedByApp,tagCount,tunnelUdpPort,type,upTime,uptimeSeconds,vendor,waasDeviceMode,Unnamed: 44,clientCount,clientCount_2_4GHz,clientCount_5GHz,controllerIpAddress,controllerName,countryCode,ethernetMac,hreapEnabled,ipAddress,lwappUpTime,model,status,DateAdded,adminStatus,ArchiveDate,collectionStatus,collectionTime,creationTime,deviceType,managementStatus,manufacturer_part_name,manufacturer_part_partNumber,manufacturer_part_serialNumber,productFamily,reachability,Site Code Extracted,State,Model,EoS,EoL,In Scope?,Repl Device,Material Cost,Labor Cost,Device Cost,latitude,longitude,county,affiliate,Owner,Exception_Flag,Exception_Reason,EoL_Date,Days_to_EoL,EoS_Date,Days_to_EoS
MSLRHROWN01,158.158.80.38,Router,Active,Cisco,ISR4431/K9,QKC38377S7U,27.09.03a,37.3.3,3.0,6.0,3.0,2268d:15h:11m:0s,Jan-23-26 01:05:19,Jan-23-26 01:05:19,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LRH,MS,ISR4431/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,31.68954,-89.101578,Jones,FO-MS-O-NORTH CENTRAL,MPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
MSRATRORS01,158.158.80.50,Router,Active,Cisco,ASR1001-HX,TTM353377WG,27.03.02,33.9(4r),14.0,17.0,3.0,1622d:16h:50m:0s,Jan-23-26 01:02:30,Jan-23-26 01:02:30,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAT,MS,ASR1001-HX,2025-07-31,2030-07-31,,C8475-G2,46509.51672,8240.0,25127.1306,32.65237,-88.75746,Lauderdale,Plant Ratcliffe IT Analyst Contact,MPC,False,,2030-07-31,1613.0,2025-07-31,-213.0
MSRATRORS02,158.158.80.82,Router,Active,Cisco,ASR1001-HX,TTM353877XC,27.03.02,33.9(4r),14.0,17.0,3.0,2184d:19h:45m:0s,Jan-23-26 02:12:20,Jan-23-26 02:12:20,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAT,MS,ASR1001-HX,2025-07-31,2030-07-31,,C8475-G2,46509.51672,8240.0,25127.1306,32.65237,-88.75746,Lauderdale,Plant Ratcliffe IT Analyst Contact,MPC,False,,2030-07-31,1613.0,2025-07-31,-213.0
MSWAYROWN01,158.158.83.13,Router,Active,Cisco,ISR4431/K9,QKC38377XQ9,27.09.03a,37.3.3,3.0,6.0,3.0,1062d:23h:41m:0s,Jan-23-26 02:02:02,Jan-23-26 02:02:02,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAY,MS,ISR4431/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,31.67694,-88.64278,Wayne,FO-MS-O-NORTH CENTRAL,MPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
MSQUIROWN01,158.158.83.15,Router,Active,Cisco,ISR4431/K9,QKC38377RZQ,27.09.03a,37.3.3,3.0,6.0,3.0, ,Jan-23-26 02:01:19,Jan-23-26 02:01:19,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QUI,MS,ISR4431/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,32.0358,-88.7283,Clarke,FO-MS-O-NORTH CENTRAL,MPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
MSMSCSW01PETA,158.158.85.5,L3Switch,Active,Cisco,WS-C3850-24T,QOC3873X7DW,28.08.07,IOS-XE,17.0,33.0,16.0, ,Jan-23-26 02:21:05,Jan-23-26 02:21:05,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSC,MS,WS-C3850-24T,2020-10-30,2025-10-31,Yes,C9300-24T-E,3824.472,1540.0,2415.37,32.389623,-88.673133,Lauderdale,FO-MS-O-NORTH,MPC,False,,2025-10-31,-121.0,2020-10-30,-1948.0
MSCOASWACCAM01,158.158.08.8,Switch,Active,Cisco,WS-C2960X-24PS-L,QCW3335B387,27.2(2)E7,Bootstrap,4.0,29.0,25.0,229d:2h:48m:0s,Jan-23-26 01:05:29,Jan-23-26 01:05:29,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COA,MS,WS-C2960X-24PS-L,2022-10-31,2027-10-31,Yes,C9200-24P-E,2928.12,1540.0,1668.46,30.384741,-89.096192,Harrison,FO-MS-O-SOUTH CENTRAL,MPC,False,,2027-10-31,609.0,2022-10-31,-1217.0
MSCOASWELECCAM01,158.158.08.0,Switch,Active,Cisco,WS-C2960CX-8PC-L,QOC3575LKQ3,27.2(4)E7,Bootstrap,1.0,12.0,11.0,39d:17h:21m:0s,Jan-23-26 01:07:30,Jan-23-26 01:07:30,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COA,MS,WS-C2960CX-8PC-L,2024-04-30,2029-04-30,,,108.0,1540.0,,30.384741,-89.096192,Harrison,FO-MS-O-SOUTH CENTRAL,MPC,False,,2029-04-30,1156.0,2024-04-30,-670.0
GAMORROWN01,158.188.332.338,Router,Active,Cisco,ISR4331/K9,QLM377877XD,27.09.03a,37.3.7,2.0,203.0,201.0,215d:3h:19m:0s,Jan-23-26 02:34:40,Jan-23-26 02:34:40,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOR,GA,ISR4331/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,33.96806,-84.38389,Fulton,FO-GA-NW-METRO NORTHWEST,GPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
GATLDROWN01,158.188.332.35,Router,Active,Cisco,ISR4331/K9,QLM355777MS,27.09.03a,37.3.7,1.0,410.0,409.0,375d:18h:5m:0s,Jan-23-26 02:30:39,Jan-23-26 02:30:39,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TLD,GA,ISR4331/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,34.85333,-85.51833,Dade,FO-GA-NW-FLOYD & NORTH,GPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
GAEOHROWN01,158.188.335.251,Router,Active,Cisco,ISR4331/K9,QLM3337W78Z,27.09.03a,33.37(7r),0.0,15.0,15.0,2038d:0h:57m:0s,Jan-23-26 01:40:13,Jan-23-26 01:40:13,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EOH,GA,ISR4331/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,33.45406,-82.06544,Richmond,FO-GA-SE-AUGUSTA 2,GPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
GARRDROWN01,158.188.335.85,Router,Active,Cisco,ISR4331/K9,QLM3337W758,27.09.03a,33.37(7r),0.0,10.0,10.0,117d:23h:53m:0s,Jan-23-26 01:42:03,Jan-23-26 01:42:03,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RRD,GA,ISR4331/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,33.134491,-81.782603,Unknown,FO-GA-SE-AUGUSTA 1,GPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
GAHAMDCRRWN01,158.188.111.2,Router,Active,Cisco,ISR4331/K9,QLM387777QU,27.09.03a,33.37(7r),2.0,10.0,8.0,25d:2h:45m:0s,Nov-20-25 15:46:13,Jan-23-26 01:50:29,Problem accessing device,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAM,GA,ISR4331/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,34.25222,-85.34472,Floyd,Plant Bowen/Plant Hammond IT Analyst Contact,GPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
GACNLROWN01,158.188.112.128,Router,Active,Cisco,ISR4331/K9,QLM383877QZ,27.09.03a,33.37(7r),2.0,5.0,3.0,301d:1h:58m:0s,Jan-23-26 01:35:29,Jan-23-26 01:35:29,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CNL,GA,ISR4331/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,34.507118,-83.544529,Habersham,FO-GA-NE-CORNELIA,GPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
GATSMROWN01,158.188.122.33,Router,Active,Cisco,CGR-2010/K9,QTX7837ZKHZ,27.3(3)M,35.0(3r)M7,1.0,4.0,3.0,205d:23h:36m:0s,Jan-23-26 02:04:15,Jan-23-26 02:04:15,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSM,GA,CGR-2010/K9,2023-03-01,2028-02-29,,,0.0,0.0,,33.775705,-84.389987,Fulton,FO-GA-NE-METRO NORTHEAST,GPC,False,,2028-02-29,730.0,2023-03-01,-1096.0
GASFPROWN01,158.188.122.335,Router,Active,Cisco,ISR4431/K9,QKC38377RXE,27.09.03a,37.3.3,3.0,6.0,3.0,51d:15h:1m:0s,Jan-23-26 01:14:10,Jan-23-26 01:14:10,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFP,GA,ISR4431/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,33.599911,-84.387686,Clayton,FO-GA-NW-CLAYTON/HENRY/SPALDING/BUTTS,GPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
GAAUSROWN01,158.188.122.338,Router,Active,Cisco,ISR4331/K9,QLM383877RD,27.09.03a,37.3.7,2.0,5.0,3.0,712d:20h:5m:0s,Jan-23-26 01:36:26,Jan-23-26 01:36:26,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUS,GA,ISR4331/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,33.800012,-84.627584,Douglas,FO-GA-NW-COBB,GPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
GAXGPRECS01,158.188.122.183,Switch,Active,Cisco,Nexus7700 C7706 (6 Slot),QXS3378Q737,8.4(4),9.4(4),30.0,79.0,49.0,361d:4h:36m:53s,Jan-23-26 01:12:41,Jan-23-26 01:12:41,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XGP,GA,Nexus7700 C7706 (6 Slot),2023-10-12,2028-10-31,,,0.0,0.0,,33.76361,-84.38194,Fulton,FO-GA-NE-METRO SOUTHEAST,GPC,False,,2028-10-31,975.0,2023-10-12,-871.0
GAXGPRECS02,158.188.122.185,Switch,Active,Cisco,Nexus7700 C7706 (6 Slot),QXS3778Q78E,8.4(4),9.4(4),9.0,79.0,70.0,361d:4h:35m:22s,Jan-23-26 01:31:01,Jan-23-26 01:31:01,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XGP,GA,Nexus7700 C7706 (6 Slot),2023-10-12,2028-10-31,,,0.0,0.0,,33.76361,-84.38194,Fulton,FO-GA-NE-METRO SOUTHEAST,GPC,False,,2028-10-31,975.0,2023-10-12,-871.0
GAXGPRESF03,158.188.122.185,Switch,Active,Cisco,Nexus7700 C7706 (6 Slot),QXS3387Q5PK,8.4(4),9.4(4),44.0,127.0,83.0,358d:5h:5m:45s,Jan-23-26 01:28:34,Jan-23-26 01:28:34,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XGP,GA,Nexus7700 C7706 (6 Slot),2023-10-12,2028-10-31,,,0.0,0.0,,33.76361,-84.38194,Fulton,FO-GA-NE-METRO SOUTHEAST,GPC,False,,2028-10-31,975.0,2023-10-12,-871.0
GAXGPRESF04,158.188.122.188,Switch,Active,Cisco,Nexus7700 C7706 (6 Slot),QXS3387Q5PH,8.4(4),9.4(4),43.0,127.0,84.0,358d:4h:57m:14s,Jan-23-26 01:48:03,Jan-23-26 01:48:03,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XGP,GA,Nexus7700 C7706 (6 Slot),2023-10-12,2028-10-31,,,0.0,0.0,,33.76361,-84.38194,Fulton,FO-GA-NE-METRO SOUTHEAST,GPC,False,,2028-10-31,975.0,2023-10-12,-871.0
GAXGZRORS08,158.188.122.233,Router,Active,Cisco,ASR1006-X,"QXS3385Q7LQ,PST3335Z7BK,PST3335Z77Y",27.03.02,33.3(7r),1.0,4.0,3.0,511d:22h:59m:0s,Jan-23-26 02:21:09,Jan-23-26 02:21:09,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XGZ,GA,ASR1006-X,2023-11-29,2028-11-30,,C8475-G2,46509.51672,8240.0,25127.1306,33.76361,-84.38194,Fulton,FO-GA-NE-METRO SOUTHEAST,GPC,False,,2028-11-30,1005.0,2023-11-29,-823.0
GAXSCRORS01,158.188.122.251,Router,Active,Cisco,ASR1001-HX,TTM358777BT,27.03.02,33.9(4r),13.0,17.0,4.0, ,Jan-23-26 01:05:16,Jan-23-26 01:05:16,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XSC,GA,ASR1001-HX,2025-07-31,2030-07-31,,C8475-G2,46509.51672,8240.0,25127.1306,33.764227,-84.388481,Fulton,FO-GPCCORP-30 ALLEN BLT HUB,SCS,False,,2030-07-31,1613.0,2025-07-31,-213.0
GAXSCRORS02,158.188.122.252,Router,Active,Cisco,ASR1001-HX,TTM355777DR,27.03.02,33.9(4r),13.0,17.0,4.0, ,Jan-23-26 01:38:54,Jan-23-26 01:38:54,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XSC,GA,ASR1001-HX,2025-07-31,2030-07-31,,C8475-G2,46509.51672,8240.0,25127.1306,33.764227,-84.388481,Fulton,FO-GPCCORP-30 ALLEN BLT HUB,SCS,False,,2030-07-31,1613.0,2025-07-31,-213.0
GAXGPRORS03,158.188.122.258,Router,Active,Cisco,ASR1006,QXS3737Q37Z,27.03.02,33.3(7r),3.0,13.0,10.0,1726d:22h:45m:0s,Jan-23-26 02:19:00,Jan-23-26 02:19:00,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XGP,GA,ASR1006,2023-11-29,2028-11-30,Yes,C8475-G2,46509.51672,8240.0,25127.1306,33.76361,-84.38194,Fulton,FO-GA-NE-METRO SOUTHEAST,GPC,False,,2028-11-30,1005.0,2023-11-29,-823.0
GAXGPRORS01,158.188.122.251,Router,Active,Cisco,ASR1009-X,"QXS3338Q775,PST3337Z7CP,PST3337Z77W,PST3337Z77P,PST3337Z73Q",27.03.02,33.3(7r),27.0,59.0,32.0,730d:1h:39m:0s,Jan-23-26 01:38:35,Jan-23-26 01:38:35,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XGP,GA,ASR1009-X,2023-11-29,2028-11-30,,C8475-G2,46509.51672,8240.0,25127.1306,33.76361,-84.38194,Fulton,FO-GA-NE-METRO SOUTHEAST,GPC,False,,2028-11-30,1005.0,2023-11-29,-823.0
GAXGPRORS02,158.188.122.252,Router,Active,Cisco,ASR1009-X,"QXS3388Q7PQ,PST3333Z78G,PST3333Z787,PST3333Z73X,PST3333Z73K",27.03.02,33.3(7r),18.0,59.0,41.0,730d:1h:16m:0s,Jan-23-26 02:05:01,Jan-23-26 02:05:01,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XGP,GA,ASR1009-X,2023-11-29,2028-11-30,,C8475-G2,46509.51672,8240.0,25127.1306,33.76361,-84.38194,Fulton,FO-GA-NE-METRO SOUTHEAST,GPC,False,,2028-11-30,1005.0,2023-11-29,-823.0
GAMOHROWN01,158.188.122.50,Router,Active,Cisco,ISR4431/K9,QKC38377S38,27.09.03a,37.3.3,0.0,6.0,6.0,1046d:2h:43m:0s,Jan-23-26 01:39:27,Jan-23-26 01:39:27,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOH,GA,ISR4431/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,33.70055,-84.17889,Dekalb,FO-GA-NE-CONYERS,GPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
GAKTFROWN01,158.188.122.8,Router,Active,Cisco,ISR4431/K9,QKC38377S3K,27.09.03a,37.3.3,0.0,11.0,11.0,370d:23h:45m:0s,Jan-23-26 01:37:53,Jan-23-26 01:37:53,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KTF,GA,ISR4431/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,33.640477,-84.127856,DeKalb,FO-GA-NE-CONYERS,GPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
GALSBRORS01,158.188.123.8,Router,Active,Cisco,ASR1001-HX,TTM35787787,27.03.02,33.9(4r),12.0,17.0,5.0,1338d:20h:35m:0s,Jan-23-26 01:10:16,Jan-23-26 01:10:16,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LSB,GA,ASR1001-HX,2025-07-31,2030-07-31,,C8475-G2,46509.51672,8240.0,25127.1306,33.625054,-84.387102,Clayton,FO-GA-NW-CLAYTON/HENRY/SPALDING/BUTTS,GPC,False,,2030-07-31,1613.0,2025-07-31,-213.0
GALSBRORS02,158.188.123.8,Router,Active,Cisco,ASR1001-HX,TTM353877Y9,27.03.02,33.9(4r),13.0,17.0,4.0,1338d:20h:21m:0s,Jan-23-26 01:38:50,Jan-23-26 01:38:50,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LSB,GA,ASR1001-HX,2025-07-31,2030-07-31,,C8475-G2,46509.51672,8240.0,25127.1306,33.625054,-84.387102,Clayton,FO-GA-NW-CLAYTON/HENRY/SPALDING/BUTTS,GPC,False,,2030-07-31,1613.0,2025-07-31,-213.0
GAGWOROWN01,158.188.125.28,Router,Active,Cisco,ISR4431/K9,QKC3388Z7B7,27.09.03a,33.37(7r),1.0,198.0,197.0,781d:5h:44m:0s,Jan-23-26 01:40:13,Jan-23-26 01:40:13,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GWO,GA,ISR4431/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,33.97267,-84.05338,Gwinnett,FO-GA-NE-CUMMING,GPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
GAZNQSW0101,158.188.125.83,Switch,Active,Cisco,IE-3000-8TC,QOC7735W78P,27.2(4)EA9,Bootstrap,8.0,10.0,2.0, ,Jan-23-26 01:06:27,Jan-23-26 01:06:27,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNQ,GA,IE-3000-8TC,2020-06-30,2025-06-30,Yes,IE-3300-8P2S-E,4937.640000000001,1790.0,3557.53,33.9325,-84.21528,Gwinnett,FO-GA-NE-CUMMING,GPC,False,,2025-06-30,-244.0,2020-06-30,-2070.0
GACTNROWN01,158.188.128.228,Router,Active,Cisco,ISR4331/K9,QLM3837773Q,27.09.03a,33.37(7r),2.0,5.0,3.0,189d:2h:6m:0s,Jan-23-26 02:25:40,Jan-23-26 02:25:40,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTN,GA,ISR4331/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,34.232211,-84.499916,Cherokee,FO-GA-NW-BARTOW/CHEROKEE & NORTH,GPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
GADSXROWN01,158.188.128.88,Router,Active,Cisco,ISR4331/K9,QLM355777KY,27.09.03a,37.3.7,1.0,8.0,7.0,559d:14h:20m:0s,Jan-23-26 01:41:25,Jan-23-26 01:41:25,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSX,GA,ISR4331/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,30.986038,-84.62465,Decatur,FO-GA-SW-BAINBRIDGE,SPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
GABNBROWN01,158.188.128.05,Router,Active,Cisco,ISR4331/K9,QLM383877SW,27.09.03a,37.3.7,2.0,5.0,3.0, ,Jan-23-26 02:16:40,Jan-23-26 02:16:40,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BNB,GA,ISR4331/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,30.913971,-84.603277,Decatur,FO-GA-SW-BAINBRIDGE,GPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
GAHJAROWN01,158.188.128.85,Router,Active,Cisco,ISR4331/K9,QLM353977LM,27.09.03a,37.3.3,2.0,10.0,8.0, ,Jan-23-26 01:02:27,Jan-23-26 01:02:27,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HJA,GA,ISR4331/K9,2023-11-07,2028-11-30,Yes,C8300-1N1S-6T,12421.116,2060.0,5243.73,33.641299,-84.445998,Fulton,FO-GA-NW-METRO SOUTHWEST,GPC,False,,2028-11-30,1005.0,2023-11-07,-845.0
gabowSW12peeccam1,158.188.135.33,Switch,Active,Cisco,WS-C2960C-8PC-L,QOC7878Y5KE,27.0(2)SE4,Bootstrap,1.0,10.0,9.0,446d:13h:50m:0s,Jan-23-26 01:11:27,Jan-23-26 01:11:27,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bow,ga,WS-C2960C-8PC-L,2020-10-30,2025-10-31,Yes,C9200CX-8P-2X2G-E,1662.7800000000002,1540.0,956.65,,,Unknown,Unknown,,False,,2025-10-31,-121.0,2020-10-30,-1948.0
GABOWSWLIMEULCAM1,158.188.135.12,Switch,Active,Cisco,WS-C2960C-8PC-L,QOC7783Y3T8,27.2(7)E7,Bootstrap,0.0,10.0,10.0,0d:0h:2m:0s,Jan-23-26 02:06:03,Jan-23-26 02:06:03,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOW,GA,WS-C2960C-8PC-L,2020-10-30,2025-10-31,Yes,C9200CX-8P-2X2G-E,1662.7800000000002,1540.0,956.65,34.12511,-84.922428,Bartow,FO-GA-NW-BARTOW/CHEROKEE & NORTH,GPC,False,,2025-10-31,-121.0,2020-10-30,-1948.0
gabowSWsilopeeccam1,158.188.135.18,Switch,Active,Cisco,WS-C2960C-8PC-L,QOC7979Z7RU,27.2(2)E7,Bootstrap,1.0,10.0,9.0,86d:21h:58m:0s,Jan-23-26 01:06:26,Jan-23-26 01:06:26,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bow,ga,WS-C2960C-8PC-L,2020-10-30,2025-10-31,Yes,C9200CX-8P-2X2G-E,1662.7800000000002,1540.0,956.65,,,Unknown,Unknown,,False,,2025-10-31,-121.0,2020-10-30,-1948.0
gabowSWu3peeccam1,158.188.135.18,Switch,Active,Cisco,WS-C2960C-8PC-L,QOC3737Z3ZB,27.2(2)E7,Bootstrap,1.0,10.0,9.0,465d:3h:54m:0s,Jan-23-26 02:11:13,Jan-23-26 02:11:13,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bow,ga,WS-C2960C-8PC-L,2020-10-30,2025-10-31,Yes,C9200CX-8P-2X2G-E,1662.7800000000002,1540.0,956.65,,,Unknown,Unknown,,False,,2025-10-31,-121.0,2020-10-30,-1948.0
